,movieId,userId,ratings
3278,875,23,
3279,932,23,
3280,1017,23,
3281,1019,23,
3282,1292,23,
3283,1381,23,
3284,1515,23,
3285,1635,23,
3286,1703,23,
3287,2125,23,
3288,2334,23,
3289,2340,23,
3290,2385,23,
3291,2471,23,
3292,2560,23,
3293,2567,23,
3294,2662,23,
3295,2728,23,
3296,2803,23,
3297,2881,23,
3298,2950,23,
3299,3077,23,
3300,3452,23,
3301,3553,23,
3302,3554,23,
3303,3653,23,
3304,3675,23,
3305,3707,23,
3306,3786,23,
3307,3978,23,
3308,3981,23,
3309,4015,23,
3310,4068,23,
3311,4069,23,
3312,4124,23,
3313,4141,23,
3314,4326,23,
3315,4356,23,
3316,4372,23,
3317,4387,23,
3318,4388,23,
3319,4639,23,
3320,4677,23,
3321,4681,23,
3322,4823,23,
3323,4877,23,
3324,4969,23,
3325,5049,23,
3326,5400,23,
3327,5444,23,
3328,5541,23,
3329,5553,23,
3330,6193,23,
3331,6383,23,
3332,6595,23,
3333,6707,23,
3334,6753,23,
3335,6755,23,
3336,6879,23,
3337,6893,23,
3338,6939,23,
3339,7010,23,
3340,7137,23,
3341,7256,23,
3342,7320,23,
3343,7346,23,
3344,7454,23,
3345,7541,23,
3346,7566,23,
3347,8366,23,
3348,8677,23,
3349,8781,23,
3350,8807,23,
3351,8861,23,
3352,8866,23,
3353,8910,23,
3354,8947,23,
3355,8968,23,
3356,8985,23,
3357,26712,23,
3358,26778,23,
3359,26871,23,
3360,27473,23,
3361,27539,23,
3362,27705,23,
3363,30822,23,
3364,31049,23,
3365,32598,23,
3366,33154,23,
3367,33437,23,
3368,33672,23,
3369,34153,23,
3370,34542,23,
3371,40732,23,
3372,40959,23,
3373,41571,23,
3374,41573,23,
3375,41724,23,
3376,42018,23,
3377,42718,23,
3378,42738,23,
3379,44004,23,
3380,44709,23,
3381,44788,23,
3382,45431,23,
3383,45501,23,
3384,45720,23,
3385,45726,23,
3386,45928,23,
3387,46322,23,
3388,46948,23,
3389,47970,23,
3390,47978,23,
3391,47999,23,
3392,48342,23,
3393,48696,23,
3394,49274,23,
3395,49772,23,
3396,50658,23,
3397,50685,23,
3398,50740,23,
3399,50806,23,
3400,51709,23,
3401,51884,23,
3402,52287,23,
3403,52435,23,
3404,52458,23,
3405,52767,23,
3406,52975,23,
3407,53435,23,
3408,54004,23,
3409,54116,23,
3410,54121,23,
3411,54281,23,
3412,54734,23,
3413,54881,23,
3414,55052,23,
3415,55112,23,
3416,55190,23,
3417,55232,23,
3418,55253,23,
3419,55267,23,
3420,55282,23,
3421,55620,23,
3422,55830,23,
3423,56152,23,
3424,56251,23,
3425,56336,23,
3426,56339,23,
3427,56379,23,
3428,57951,23,
3429,58078,23,
3430,58107,23,
3431,58162,23,
3432,58347,23,
3433,58839,23,
3434,59126,23,
3435,59220,23,
3436,59258,23,
3437,59440,23,
3438,59731,23,
3439,60363,23,
3440,60514,23,
3441,62155,23,
3442,62293,23,
3443,62956,23,
3444,62999,23,
3445,64622,23,
3446,65188,23,
3447,66198,23,
3448,66665,23,
3449,67087,23,
3450,67267,23,
3451,67408,23,
3452,67618,23,
3453,68659,23,
3454,68952,23,
3455,69069,23,
3456,69394,23,
3457,69524,23,
3458,69784,23,
3459,69904,23,
3460,70492,23,
3461,70521,23,
3462,70990,23,
3463,71282,23,
3464,72167,23,
3465,72489,23,
3466,72591,23,
3467,73023,23,
3468,74154,23,
3469,74508,23,
3470,74668,23,
3471,74946,23,
3472,76751,23,
3473,78467,23,
3474,78703,23,
3475,79057,23,
3476,80860,23,
3477,81910,23,
3478,83134,23,
3479,83803,23,
3480,84772,23,
3481,85780,23,
3482,86293,23,
3483,86377,23,
3484,86833,23,
3485,89087,23,
3486,89470,23,
3487,90576,23,
3488,92420,23,
3489,93287,23,
3490,94959,23,
3491,95218,23,
3492,95624,23,
3493,95875,23,
3494,96110,23,
3495,114762,23,
3496,4744,23,
3497,4880,23,
3498,1172,23,
3499,1300,23,
3500,1955,23,
3501,1959,23,
3502,1962,23,
3503,3152,23,
3504,3359,23,
3505,3468,23,
3506,91077,23,
3507,2136,23,
3508,44193,23,
3509,45221,23,
3510,47122,23,
3511,47518,23,
3512,48414,23,
3513,50601,23,
3514,53460,23,
3515,55768,23,
3516,68135,23,
3517,69278,23,
3518,71518,23,
3519,72226,23,
3520,74647,23,
3521,75805,23,
3522,76293,23,
3523,87485,23,
3524,92509,23,
3525,93272,23,
3526,99106,23,
3527,101612,23,
3528,105037,23,
3529,109483,23,
3530,111320,23,
3531,112450,23,
3532,112788,23,
3533,113378,23,
3534,114074,23,
3535,123947,23,
3536,127202,23,
3537,128520,23,
3538,131013,23,
3539,138204,23,
3540,149354,23,
3541,151739,23,
3542,926,23,
3543,949,23,
3544,1041,23,
3545,1185,23,
3546,2010,23,
3547,2360,23,
3548,2594,23,
3549,3089,23,
3550,3307,23,
3551,4103,23,
3552,4427,23,
3553,4546,23,
3554,5300,23,
3555,5304,23,
3556,5341,23,
3557,5434,23,
3558,5812,23,
3559,5867,23,
3560,6235,23,
3561,6244,23,
3562,6270,23,
3563,6301,23,
3564,6305,23,
3565,6591,23,
3566,6791,23,
3567,6852,23,
3568,6858,23,
3569,7087,23,
3570,7158,23,
3571,7234,23,
3572,7419,23,
3573,7889,23,
3574,8154,23,
3575,8183,23,
3576,8340,23,
3577,8341,23,
3578,8804,23,
3579,8838,23,
3580,26350,23,
3581,26578,23,
3582,27721,23,
3583,31522,23,
3584,39292,23,
3585,44937,23,
3586,48698,23,
3587,50274,23,
3588,52967,23,
3589,55069,23,
3590,55444,23,
3591,55814,23,
3592,57147,23,
3593,58103,23,
3594,58154,23,
3595,6303,23,
3596,7001,23,
3597,2318,23,
3598,7669,23,
3599,39446,23,
3600,55577,23,
3601,63436,23,
3602,72129,23,
3603,81535,23,
3604,20,23,
3605,2792,23,
3606,164,23,
3607,1189,23,
3608,1192,23,
3609,2659,23,
3610,3197,23,
3611,3266,23,
3612,3425,23,
3613,3576,23,
3614,4887,23,
3615,6059,23,
3616,6952,23,
3617,60030,23,
3618,69654,23,
3619,75395,23,
3620,78266,23,
3621,78349,23,
3622,80363,23,
3623,80831,23,
3624,81417,23,
3625,82041,23,
3626,84189,23,
3627,84601,23,
3628,85397,23,
3629,90405,23,
3630,90469,23,
3631,91974,23,
3632,93297,23,
3633,96691,23,
3634,96917,23,
3635,98361,23,
3636,100810,23,
3637,103075,23,
3638,103688,23,
3639,2381,23,
3640,2383,23,
3641,2384,23,
3642,4386,23,
3643,4989,23,
3644,5065,23,
3645,5094,23,
3646,5106,23,
3647,5296,23,
3648,5414,23,
3649,5803,23,
3650,5874,23,
3651,5900,23,
3652,6006,23,
3653,6014,23,
3654,6249,23,
3655,6338,23,
3656,6484,23,
3657,6536,23,
3658,6550,23,
3659,6566,23,
3660,6586,23,
3661,6593,23,
3662,6686,23,
3663,6687,23,
3664,6702,23,
3665,6750,23,
3666,6752,23,
3667,6764,23,
3668,6886,23,
3669,6887,23,
3670,6946,23,
3671,6949,23,
3672,6958,23,
3673,7142,23,
3674,3155,23,
3675,27397,23,
3676,55442,23,
3677,58303,23,
3678,14,23,
3679,55,23,
3680,154,23,
3681,214,23,
3682,287,23,
3683,299,23,
3684,321,23,
3685,324,23,
3686,326,23,
3687,331,23,
3688,369,23,
3689,406,23,
3690,691,23,
3691,722,23,
3692,726,23,
3693,900,23,
3694,948,23,
3695,971,23,
3696,987,23,
3697,1091,23,
3698,1131,23,
3699,1132,23,
3700,1135,23,
3701,1187,23,
3702,1190,23,
3703,1194,23,
3704,1286,23,
3705,1290,23,
3706,1295,23,
3707,1296,23,
3708,1305,23,
3709,1395,23,
3710,1414,23,
3711,53,23,
3712,1140,23,
3713,1519,23,
3714,1596,23,
3715,1624,23,
3716,1683,23,
3717,1694,23,
3718,1730,23,
3719,72356,23,
3720,74553,23,
3721,3910,23,
3722,6464,23,
3723,7312,23,
3724,26974,23,
3725,74795,23,
3726,83177,23,
3727,901,23,
3728,905,23,
3729,918,23,
3730,936,23,
3731,945,23,
3732,946,23,
3733,947,23,
3734,950,23,
3735,3061,23,
3736,3097,23,
3737,3315,23,
3738,3599,23,
3739,3604,23,
3740,3606,23,
3741,3991,23,
3742,4300,23,
3743,4899,23,
3744,5092,23,
3745,5480,23,
3746,5529,23,
3747,5621,23,
3748,6271,23,
3749,6402,23,
3750,6604,23,
3751,6650,23,
3752,6783,23,
3753,7067,23,
3754,7209,23,
3755,7297,23,
3756,7381,23,
3757,8238,23,
3758,8372,23,
3759,8814,23,
3760,8978,23,
3761,25887,23,
3762,26183,23,
3763,26184,23,
3764,26265,23,
3765,26429,23,
3766,26645,23,
3767,27619,23,
3768,27826,23,
3769,31851,23,
3770,31925,23,
3771,32060,23,
3772,32243,23,
3773,32596,23,
3774,33090,23,
3775,33830,23,
3776,34312,23,
3777,34332,23,
3778,35807,23,
3779,37384,23,
3780,37444,23,
3781,40339,23,
3782,40962,23,
3783,41828,23,
3784,42013,23,
3785,42725,23,
3786,42761,23,
3787,44773,23,
3788,44777,23,
3789,44851,23,
3790,46105,23,
3791,47725,23,
3792,47736,23,
3793,48520,23,
3794,48649,23,
3795,48982,23,
3796,49013,23,
3797,49735,23,
3798,50613,23,
3799,50999,23,
3800,51167,23,
3801,51575,23,
3802,53280,23,
3803,53355,23,
3804,53578,23,
3805,55269,23,
3806,58291,23,
3807,60289,23,
3808,60737,23,
3809,62008,23,
3810,64116,23,
3811,65588,23,
3812,66798,23,
3813,66943,23,
3814,67888,23,
3815,69211,23,
3816,69304,23,
3817,69469,23,
3818,69720,23,
3819,70697,23,
3820,72178,23,
3821,72624,23,
3822,72692,23,
3823,72701,23,
3824,73015,23,
3825,73042,23,
3826,73160,23,
3827,73822,23,
3828,74342,23,
3829,74683,23,
3830,74698,23,
3831,76143,23,
3832,76301,23,
3833,77688,23,
3834,78142,23,
3835,78620,23,
3836,79684,23,
3837,79897,23,
3838,80727,23,
3839,81087,23,
3840,81537,23,
3841,82854,23,
3842,83910,23,
3843,83969,23,
3844,84246,23,
3845,84512,23,
3846,84944,23,
3847,85295,23,
3848,85881,23,
3849,86059,23,
3850,86298,23,
3851,87834,23,
3852,88069,23,
3853,88746,23,
3854,88785,23,
3855,88812,23,
3856,89898,23,
3857,90717,23,
3858,91355,23,
3859,91386,23,
3860,91666,23,
3861,92643,23,
3862,93006,23,
3863,93022,23,
3864,94661,23,
3865,95633,23,
3866,95843,23,
3867,96608,23,
3868,96935,23,
3869,97836,23,
3870,98279,23,
3871,99117,23,
3872,99122,23,
3873,99130,23,
3874,99853,23,
3875,100390,23,
3876,100507,23,
3877,101283,23,
3878,102378,23,
3879,102686,23,
3880,102747,23,
3881,102984,23,
3882,103602,23,
3883,104339,23,
3884,104875,23,
3885,105540,23,
3886,105746,23,
3887,106594,23,
3888,106927,23,
3889,107951,23,
3890,108078,23,
3891,108949,23,
3892,109241,23,
3893,109596,23,
3894,111146,23,
3895,113252,23,
3896,113453,23,
3897,115111,23,
3898,116718,23,
3899,116738,23,
3900,116817,23,
3901,117109,23,
3902,118270,23,
3903,118530,23,
3904,118572,23,
3905,118834,23,
3906,118862,23,
3907,118894,23,
3908,119714,23,
3909,120813,23,
3910,121007,23,
3911,121097,23,
3912,121338,23,
3913,121342,23,
3914,121469,23,
3915,121781,23,
3916,122092,23,
3917,124273,23,
3918,124404,23,
3919,125970,23,
3920,125974,23,
3921,126088,23,
3922,126577,23,
3923,126921,23,
3924,127052,23,
3925,127134,23,
3926,128087,23,
3927,128089,23,
3928,128366,23,
3929,128594,23,
3930,128852,23,
3931,128944,23,
3932,128968,23,
3933,129011,23,
3934,129354,23,
3935,130452,23,
3936,130518,23,
3937,130520,23,
3938,131098,23,
3939,131104,23,
3940,131130,23,
3941,131439,23,
3942,131610,23,
3943,131826,23,
3944,132153,23,
3945,132422,23,
3946,132496,23,
3947,132584,23,
3948,132800,23,
3949,133712,23,
3950,133867,23,
3951,133879,23,
3952,134004,23,
3953,134334,23,
3954,134847,23,
3955,135777,23,
3956,135937,23,
3957,136341,23,
3958,136353,23,
3959,136355,23,
3960,136359,23,
3961,136503,23,
3962,136834,23,
3963,139157,23,
3964,139640,23,
3965,139994,23,
3966,140133,23,
3967,140481,23,
3968,140541,23,
3969,140561,23,
3970,140711,23,
3971,141513,23,
3972,141544,23,
3973,141646,23,
3974,141830,23,
3975,141928,23,
3976,142196,23,
3977,142444,23,
3978,142550,23,
3979,142831,23,
3980,143031,23,
3981,143559,23,
3982,144222,23,
3983,145491,23,
3984,146244,23,
3985,146684,23,
3986,146986,23,
3987,147410,23,
3988,147936,23,
3989,148632,23,
3990,148775,23,
3991,149350,23,
3992,149352,23,
3993,149508,23,
3994,149566,23,
3995,150554,23,
3996,153386,23,
3997,153408,23,
3998,155589,23,
3999,156025,23,
4000,156781,23,
4001,157296,23,
4002,157775,23,
4003,158398,23,
4004,158882,23,
4005,159069,23,
4006,160567,23,
4007,163527,23,
4008,164200,23,
4009,164226,23,
4010,164707,23,
4011,167018,23,
4012,167380,23,
4013,167772,23,
4014,167854,23,
4015,169912,23,
4016,170837,23,
4017,170993,23,
4018,171751,23,
4019,171811,23,
4020,172321,23,
4021,173253,23,
4022,174681,23,
4023,176621,23,
4024,176805,23,
4025,177185,23,
4026,177765,23,
4027,179211,23,
4028,181065,23,
4029,182293,23,
4030,182297,23,
4031,182299,23,
4032,182731,23,
4033,184349,23,
4034,184791,23,
4035,68,23,
4036,81,23,
4037,85,23,
4038,116,23,
4039,581,23,
4040,617,23,
4041,735,23,
4042,766,23,
4043,791,23,
4044,896,23,
4045,1034,23,
4046,1116,23,
4047,1137,23,
4048,1144,23,
4049,1366,23,
4050,1411,23,
4051,1417,23,
4052,384,23,
4053,464,23,
4054,533,23,
4055,1241,23,
4056,1321,23,
4057,1337,23,
4058,1340,23,
4059,1760,23,
4060,1771,23,
4061,1974,23,
4062,1981,23,
4063,2117,23,
4064,2122,23,
4065,2138,23,
4066,2298,23,
4067,2419,23,
4068,2456,23,
4069,2522,23,
4070,2625,23,
4071,2651,23,
4072,2782,23,
4073,2784,23,
4074,2790,23,
4075,2817,23,
4076,2868,23,
4077,2992,23,
4078,3013,23,
4079,3018,23,
4080,3153,23,
4081,3182,23,
4082,3267,23,
4083,3563,23,
4084,3727,23,
4085,3768,23,
4086,3810,23,
4087,3840,23,
4088,4092,23,
4089,4109,23,
4090,4214,23,
4091,4254,23,
4092,4304,23,
4093,4316,23,
4094,4438,23,
4095,4587,23,
4096,4599,23,
4097,4624,23,
4098,4645,23,
4099,4661,23,
4100,4678,23,
4101,4774,23,
4102,4800,23,
4103,4850,23,
4104,4909,23,
4105,4987,23,
4106,5165,23,
4107,5294,23,
4108,5346,23,
4109,5438,23,
4110,5479,23,
4111,5588,23,
4112,5640,23,
4113,5650,23,
4114,5749,23,
4115,6203,23,
4116,6219,23,
4117,6283,23,
4118,6327,23,
4119,6375,23,
4120,6395,23,
4121,6461,23,
4122,6620,23,
4123,6629,23,
4124,6638,23,
4125,6678,23,
4126,6731,23,
4127,6744,23,
4128,6820,23,
4129,6963,23,
4130,7118,23,
4131,7308,23,
4132,7492,23,
4133,7561,23,
4134,7650,23,
4135,7802,23,
4136,8016,23,
4137,8147,23,
4138,8266,23,
4139,8426,23,
4140,8501,23,
4141,8507,23,
4142,8581,23,
4143,27317,23,
4144,27873,23,
4145,2114,23,
4146,2398,23,
4147,54190,23,
4148,1606,23,
4149,2103,23,
4150,1529,23,
4151,1659,23,
4152,2280,23,
4153,2600,23,
4154,3071,23,
4155,3690,23,
4156,4126,23,
4157,4732,23,
4158,4954,23,
4159,5027,23,
4160,5072,23,
4161,5246,23,
4162,5247,23,
4163,5619,23,
4164,5792,23,
4165,6051,23,
4166,6288,23,
4167,6367,23,
4168,1942,23,
4169,3819,23,
4170,5109,23,
4171,5420,23,
4172,71745,23,
4173,79139,23,
4174,1958,23,
4175,2262,23,
4176,3244,23,
4177,5380,23,
4178,6183,23,
4179,6785,23,
4180,233,23,
4181,2337,23,
4182,3179,23,
4183,4873,23,
4184,7367,23,
4185,50912,23,
4186,57522,23,
4187,58972,23,
4188,59022,23,
4189,62553,23,
4190,64114,23,
4191,65088,23,
4192,65577,23,
4193,65802,23,
4194,69140,23,
4195,70728,23,
4196,77206,23,
4197,77427,23,
4198,79572,23,
4199,80572,23,
4200,80586,23,
4201,81156,23,
4202,81819,23,
4203,86014,23,
4204,86815,23,
4205,87194,23,
4206,88108,23,
4207,90890,23,
4208,91126,23,
4209,91653,23,
4210,91671,23,
4211,91976,23,
4212,96728,23,
4213,99764,23,
4214,106766,23,
4215,116799,23,
4216,132046,23,
4217,134881,23,
4218,938,23,
4219,1833,23,
4220,2325,23,
4221,2551,23,
4222,2837,23,
4223,3163,23,
4224,3325,23,
4225,3719,23,
4226,3746,23,
4227,4476,23,
4228,4663,23,
4229,4676,23,
4230,4740,23,
4231,4912,23,
4232,4941,23,
4233,5460,23,
4234,6012,23,
4235,6030,23,
4236,6060,23,
4237,6169,23,
4238,6579,23,
4239,7034,23,
4240,7036,23,
4241,7050,23,
4242,7380,23,
4243,8643,23,
4244,8796,23,
4245,25937,23,
4246,32300,23,
4247,45175,23,
4248,53466,23,
4249,54780,23,
4250,69988,23,
4251,80584,23,
4252,85401,23,
4253,93805,23,
4254,94015,23,
4255,94150,23,
4256,94833,23,
4257,213,23,
4258,665,23,
4259,935,23,
4260,1111,23,
4261,1178,23,
4262,1354,23,
4263,2131,23,
4264,2495,23,
4265,2931,23,
4266,3306,23,
4267,3310,23,
4268,3592,23,
4269,3629,23,
4270,3677,23,
4271,3687,23,
4272,3742,23,
4273,3821,23,
4274,4325,23,
4275,4788,23,
4276,5373,23,
4277,5888,23,
4278,5889,23,
4279,5912,23,
4280,6187,23,
4281,6433,23,
4282,6643,23,
4283,6777,23,
4284,6985,23,
4285,7347,23,
4286,7371,23,
4287,8025,23,
4288,8033,23,
4289,8197,23,
4290,8511,23,
4291,8638,23,
4292,8656,23,
4293,9010,23,
4294,26082,23,
4295,26150,23,
4296,26236,23,
4297,26237,23,
4298,26347,23,
4299,26471,23,
4300,26587,23,
4301,26662,23,
4302,26849,23,
4303,26903,23,
4304,27134,23,
4305,27803,23,
4306,27815,23,
4307,27834,23,
4308,30803,23,
4309,32892,23,
4310,33124,23,
4311,36363,23,
4312,36401,23,
4313,38159,23,
4314,42191,23,
4315,48872,23,
4316,56060,23,
4317,57183,23,
4318,57504,23,
4319,58425,23,
4320,58554,23,
4321,60904,23,
4322,63515,23,
4323,64993,23,
4324,66371,23,
4325,67923,23,
4326,69134,23,
4327,69529,23,
4328,69685,23,
4329,72104,23,
4330,73881,23,
4331,74324,23,
4332,74727,23,
4333,75341,23,
4334,79333,23,
4335,80124,23,
4336,84156,23,
4337,84844,23,
4338,85316,23,
4339,85736,23,
4340,86066,23,
4341,86320,23,
4342,86347,23,
4343,88235,23,
4344,88345,23,
4345,91261,23,
4346,93790,23,
4347,95175,23,
4348,95311,23,
4349,95313,23,
4350,95377,23,
4351,95654,23,
4352,96020,23,
4353,96373,23,
4354,98604,23,
4355,99145,23,
4356,100302,23,
4357,100553,23,
4358,101088,23,
4359,101962,23,
4360,102602,23,
4361,102666,23,
4362,103235,23,
4363,104780,23,
4364,105593,23,
4365,107159,23,
4366,107408,23,
4367,107410,23,
4368,107412,23,
4369,108540,23,
4370,108727,23,
4371,108981,23,
4372,109633,23,
4373,110586,23,
4374,111622,23,
4375,116411,23,
4376,117444,23,
4377,118166,23,
4378,118888,23,
4379,118896,23,
4380,118985,23,
4381,120138,23,
4382,120478,23,
4383,120625,23,
4384,126090,23,
4385,126426,23,
4386,126430,23,
4387,127098,23,
4388,129514,23,
4389,130970,23,
4390,130976,23,
4391,130978,23,
4392,131237,23,
4393,133716,23,
4394,134041,23,
4395,134095,23,
4396,134109,23,
4397,134184,23,
4398,134252,23,
4399,134326,23,
4400,134849,23,
4401,136445,23,
4402,136447,23,
4403,138835,23,
4404,140038,23,
4405,140265,23,
4406,141810,23,
4407,141816,23,
4408,141818,23,
4409,141820,23,
4410,141836,23,
4411,141844,23,
4412,142020,23,
4413,143511,23,
4414,145994,23,
4415,146028,23,
4416,147196,23,
4417,147250,23,
4418,147282,23,
4419,147286,23,
4420,147300,23,
4421,147326,23,
4422,147328,23,
4423,147330,23,
4424,151769,23,
4425,152591,23,
4426,158402,23,
4427,159811,23,
4428,163072,23,
4429,163112,23,
4430,163134,23,
4431,163386,23,
4432,163925,23,
4433,165959,23,
4434,166183,23,
4435,170411,23,
4436,170597,23,
4437,170777,23,
4438,171749,23,
4439,172577,23,
4440,172583,23,
4441,172585,23,
4442,172587,23,
4443,172589,23,
4444,172637,23,
4445,172793,23,
4446,172825,23,
4447,172909,23,
4448,173351,23,
4449,173355,23,
4450,173535,23,
4451,173619,23,
4452,173963,23,
4453,174551,23,
4454,175293,23,
4455,175387,23,
4456,175397,23,
4457,175401,23,
4458,175431,23,
4459,175435,23,
4460,178613,23,
4461,179133,23,
4462,99636,23,
4463,156,23,
4464,1684,23,
4465,2585,23,
4466,3795,23,
4467,4024,23,
4468,4159,23,
4469,4889,23,
4470,4976,23,
4471,4994,23,
4472,5011,23,
4473,5034,23,
4474,5051,23,
4475,5135,23,
4476,5303,23,
4477,5309,23,
4478,5316,23,
4479,5391,23,
4480,5450,23,
4481,5466,23,
4482,5881,23,
4483,6049,23,
4484,283,23,
4485,346,23,
4486,528,23,
4487,7096,23,
4488,26171,23,
4489,40870,23,
4490,1856,23,
4491,2447,23,
4492,3979,23,
4493,4228,23,
4494,4247,23,
4495,4649,23,
4496,4900,23,
4497,5025,23,
4498,5363,23,
4499,5501,23,
4500,5524,23,
4501,5564,23,
4502,5942,23,
4503,6003,23,
4504,6482,23,
4505,7225,23,
4506,7285,23,
4507,7439,23,
4508,8531,23,
4509,32298,23,
4510,34520,23,
4511,34530,23,
4512,40581,23,
4513,42007,23,
4514,44840,23,
4515,44972,23,
4516,47640,23,
4517,48322,23,
4518,49396,23,
4519,54732,23,
4520,55245,23,
4521,55261,23,
4522,55872,23,
4523,56805,23,
4524,58156,23,
4525,59143,23,
4526,61255,23,
4527,62439,23,
4528,63479,23,
4529,65585,23,
4530,69436,23,
4531,70565,23,
4532,70641,23,
4533,71205,23,
4534,71668,23,
4535,71838,23,
4536,73929,23,
4537,74275,23,
4538,74532,23,
4539,78174,23,
4540,78209,23,
4541,79428,23,
4542,80139,23,
4543,82852,23,
4544,85022,23,
4545,85367,23,
4546,87483,23,
4547,87529,23,
4548,87867,23,
4549,91323,23,
4550,92264,23,
4551,93270,23,
4552,93443,23,
4553,93831,23,
4554,94478,23,
4555,94953,23,
4556,95720,23,
4557,96616,23,
4558,97172,23,
4559,98083,23,
4560,99007,23,
4561,100083,23,
4562,100194,23,
4563,101142,23,
4564,102720,23,
4565,104218,23,
4566,104644,23,
4567,104925,23,
4568,109282,23,
4569,110669,23,
4570,110771,23,
4571,110773,23,
4572,111375,23,
4573,112497,23,
4574,116977,23,
4575,118930,23,
4576,119153,23,
4577,121372,23,
4578,121374,23,
4579,121715,23,
4580,123200,23,
4581,127116,23,
4582,127152,23,
4583,127390,23,
4584,128097,23,
4585,128099,23,
4586,128914,23,
4587,128975,23,
4588,129737,23,
4589,130087,23,
4590,134861,23,
4591,135137,23,
4592,135436,23,
4593,136443,23,
4594,136471,23,
4595,136511,23,
4596,136598,23,
4597,142422,23,
4598,144606,23,
4599,148652,23,
4600,148956,23,
4601,155509,23,
4602,155812,23,
4603,156609,23,
4604,157312,23,
4605,157699,23,
4606,158813,23,
4607,159161,23,
4608,159441,23,
4609,159755,23,
4610,160080,23,
4611,160271,23,
4612,160289,23,
4613,161024,23,
4614,161580,23,
4615,162344,23,
4616,162478,23,
4617,162602,23,
4618,165103,23,
4619,165483,23,
4620,165645,23,
4621,165671,23,
4622,165843,23,
4623,165947,23,
4624,166461,23,
4625,167634,23,
4626,167746,23,
4627,168144,23,
4628,168326,23,
4629,168418,23,
4630,168632,23,
4631,168846,23,
4632,170357,23,
4633,170399,23,
4634,170401,23,
4635,170813,23,
4636,170817,23,
4637,170897,23,
4638,170937,23,
4639,170957,23,
4640,171251,23,
4641,171631,23,
4642,171867,23,
4643,171891,23,
4644,172215,23,
4645,172547,23,
4646,173255,23,
4647,174045,23,
4648,174815,23,
4649,175577,23,
4650,176329,23,
4651,178323,23,
4652,179427,23,
4653,179953,23,
4654,180265,23,
4655,181139,23,
4656,181659,23,
4657,182749,23,
4658,183197,23,
4659,183227,23,
4660,183959,23,
4661,184015,23,
4662,184257,23,
4663,71,23,
4664,779,23,
4665,1043,23,
4666,1589,23,
4667,1600,23,
4668,1735,23,
4669,1829,23,
4670,1897,23,
4671,2132,23,
4672,2166,23,
4673,2331,23,
4674,2475,23,
4675,2749,23,
4676,2764,23,
4677,2844,23,
4678,2969,23,
4679,3099,23,
4680,3103,23,
4681,3217,23,
4682,3251,23,
4683,3296,23,
4684,3537,23,
4685,3546,23,
4686,3831,23,
4687,4003,23,
4688,4063,23,
4689,4083,23,
4690,4130,23,
4691,127198,23,
4692,141718,23,
4693,167732,23,
4694,487,23,
4695,2772,23,
4696,4792,23,
4697,62383,23,
4698,73,23,
4699,656,23,
4700,46337,23,
4701,66511,23,
4702,85020,23,
4703,95105,23,
4704,99112,23,
4705,103984,23,
4706,108689,23,
4707,109846,23,
4708,110718,23,
4709,110730,23,
4710,112868,23,
4711,114184,23,
4712,114795,23,
4713,117533,23,
4714,117887,23,
4715,120635,23,
4716,127184,23,
4717,128488,23,
4718,130578,23,
4719,131023,23,
4720,131714,23,
4721,135532,23,
4722,136562,23,
4723,136666,23,
4724,138210,23,
4725,141004,23,
4726,165551,23,
4727,52319,23,
4728,70599,23,
4729,71530,23,
4730,77866,23,
4731,95088,23,
4732,96737,23,
4733,97306,23,
4734,112515,23,
4735,115122,23,
4736,121231,23,
4737,144976,23,
4738,69306,23,
4739,81782,23,
4740,112171,23,
4741,143458,23,
4742,501,23,
4743,1844,23,
4744,3342,23,
4745,4082,23,
4746,4738,23,
4747,4864,23,
4748,5088,23,
4749,6902,23,
4750,7008,23,
4751,7265,23,
4752,8254,23,
4753,26681,23,
4754,27022,23,
4755,27482,23,
4756,33201,23,
4757,40148,23,
4758,43836,23,
4759,45440,23,
4760,50842,23,
4761,55278,23,
4762,58301,23,
4763,63276,23,
4764,65130,23,
4765,65642,23,
4766,67695,23,
4767,69516,23,
4768,71304,23,
4769,71429,23,
4770,71520,23,
4771,73488,23,
4772,75985,23,
4773,78218,23,
4774,79553,23,
4775,84952,23,
4776,86721,23,
4777,89190,23,
4778,90403,23,
4779,91470,23,
4780,91690,23,
4781,91947,23,
4782,92694,23,
4783,93855,23,
4784,94931,23,
4785,95690,23,
4786,95761,23,
4787,98607,23,
4788,99437,23,
4789,100882,23,
4790,101112,23,
4791,107630,23,
4792,110330,23,
4793,110882,23,
4794,112623,23,
4795,117466,23,
4796,122890,23,
4797,127096,23,
4798,130490,23,
4799,131749,23,
4800,131920,23,
4801,133217,23,
4802,133771,23,
4803,135567,23,
4804,139855,23,
4805,141408,23,
4806,142420,23,
4807,142456,23,
4808,142509,23,
4809,147142,23,
4810,149144,23,
4811,149146,23,
4812,149830,23,
4813,149902,23,
4814,151455,23,
4815,151695,23,
4816,152083,23,
4817,152091,23,
4818,152284,23,
4819,152970,23,
4820,155064,23,
4821,156371,23,
4822,156387,23,
4823,158783,23,
4824,159415,23,
4825,159717,23,
4826,160563,23,
4827,161634,23,
4828,161966,23,
4829,162082,23,
4830,162578,23,
4831,164881,23,
4832,167790,23,
4833,168266,23,
4834,1066,23,
4835,5159,23,
4836,6093,23,
4837,37830,23,
4838,5959,23,
